#{"t_start": 1638442237.6379018, "env_id": "GymEnv-v0"}
r,l,t
-1013.0,8,0.609945
-1182.0,9,1.227026
-3.0,2,1.425577
-1.0,1,1.547002
0.0,1,1.670405
-1.0,1,1.79045
-1.0,1,1.911062
0.0,1,2.030769
0.0,1,2.154862
-1.0,1,2.276598
-1.0,1,2.397388
0.0,1,2.523114
0.0,1,2.756574
0.0,1,2.884984
0.0,1,3.009362
-1.0,1,3.143737
0.0,1,3.276351
0.0,1,3.399925
0.0,1,3.521953
0.0,1,3.64554
0.0,1,3.767603
0.0,1,3.890248
-1.0,1,4.011817
0.0,1,4.147014
0.0,1,4.272349
0.0,1,4.396301
0.0,1,4.520345
-1.0,1,4.655423
0.0,1,4.786056
0.0,1,4.908483
0.0,1,5.029828
0.0,1,5.164738
0.0,1,5.298208
0.0,1,5.423705
0.0,1,5.545877
0.0,1,5.667293
0.0,1,5.790297
0.0,1,5.912941
0.0,1,6.033482
-1.0,1,6.160415
-1.0,1,6.288856
0.0,1,6.422168
0.0,1,6.547523
-1.0,1,6.669048
0.0,1,6.801919
0.0,1,6.924553
0.0,1,7.046186
-1.0,1,7.172467
0.0,1,7.295021
0.0,1,7.416744
0.0,1,7.550638
-1.0,1,7.673956
-1.0,1,7.799073
0.0,1,7.925243
0.0,1,8.046235
0.0,1,8.168862
-1.0,1,8.29511
-1.0,1,8.426461
-1.0,1,8.557112
0.0,1,8.680069
0.0,1,8.806566
0.0,1,8.93795
-1.0,1,9.068432
-1.0,1,9.206678
0.0,1,9.340508
0.0,1,9.467087
0.0,1,9.588291
0.0,1,9.710913
-1.0,1,9.83311
-1.0,1,9.961811
0.0,1,10.09371
0.0,1,10.216789
0.0,1,10.339108
0.0,1,10.461406
-1.0,1,10.582689
-1.0,1,10.704939
0.0,1,10.826411
0.0,1,10.948961
0.0,1,11.070583
-1.0,1,11.197114
0.0,1,11.320287
0.0,1,11.443134
0.0,1,11.564531
-1.0,1,11.687301
0.0,1,11.808772
-1.0,1,11.92987
0.0,1,12.051832
0.0,1,12.177952
0.0,1,12.299001
0.0,1,12.421756
0.0,1,12.543203
0.0,1,12.664475
0.0,1,12.786588
0.0,1,12.90944
0.0,1,13.029915
-1.0,1,13.152176
0.0,1,13.274542
0.0,1,13.396616
0.0,1,13.521378
0.0,1,13.64332
